n_train_data.name	class	sid	corpus_id	gender	acted	arousal	valence	featfile	image
/home/jkim/Corpus/recola_wav/P48_11.wav	3	48	7	1	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P48_11.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P48_11/
/home/jkim/Corpus/recola_wav/P48_12.wav	3	48	7	1	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P48_12.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P48_12/
/home/jkim/Corpus/recola_wav/P48_13.wav	8	48	7	1	0	1	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P48_13.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P48_13/
/home/jkim/Corpus/recola_wav/P48_14.wav	0	48	7	1	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P48_14.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P48_14/
/home/jkim/Corpus/recola_wav/P48_15.wav	0	48	7	1	0	0	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P48_15.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P48_15/
/home/jkim/Corpus/recola_wav/P48_16.wav	6	48	7	1	0	1	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P48_16.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P48_16/
/home/jkim/Corpus/recola_wav/P48_17.wav	10	48	7	1	0	0	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P48_17.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P48_17/
/home/jkim/Corpus/recola_wav/P48_18.wav	7	48	7	1	0	0	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P48_18.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P48_18/
/home/jkim/Corpus/recola_wav/P48_19.wav	0	48	7	1	0	0	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P48_19.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P48_19/
/home/jkim/Corpus/recola_wav/P48_20.wav	0	48	7	1	0	1	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P48_20.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P48_20/
/home/jkim/Corpus/recola_wav/P48_21.wav	8	48	7	1	0	1	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P48_21.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P48_21/
/home/jkim/Corpus/recola_wav/P48_22.wav	8	48	7	1	0	1	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P48_22.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P48_22/
/home/jkim/Corpus/recola_wav/P48_23.wav	8	48	7	1	0	1	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P48_23.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P48_23/
/home/jkim/Corpus/recola_wav/P48_24.wav	2	48	7	1	0	0	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P48_24.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P48_24/
/home/jkim/Corpus/recola_wav/P48_25.wav	2	48	7	1	0	0	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P48_25.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P48_25/
/home/jkim/Corpus/recola_wav/P48_26.wav	10	48	7	1	0	0	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P48_26.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P48_26/
/home/jkim/Corpus/recola_wav/P48_27.wav	8	48	7	1	0	1	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P48_27.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P48_27/
/home/jkim/Corpus/recola_wav/P48_28.wav	8	48	7	1	0	1	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P48_28.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P48_28/
/home/jkim/Corpus/recola_wav/P48_29.wav	3	48	7	1	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P48_29.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P48_29/
/home/jkim/Corpus/recola_wav/P48_30.wav	3	48	7	1	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P48_30.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P48_30/
/home/jkim/Corpus/recola_wav/P48_31.wav	0	48	7	1	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P48_31.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P48_31/
/home/jkim/Corpus/recola_wav/P48_32.wav	3	48	7	1	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P48_32.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P48_32/
/home/jkim/Corpus/recola_wav/P48_33.wav	0	48	7	1	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P48_33.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P48_33/
/home/jkim/Corpus/recola_wav/P48_34.wav	10	48	7	1	0	0	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P48_34.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P48_34/
/home/jkim/Corpus/recola_wav/P48_35.wav	0	48	7	1	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P48_35.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P48_35/
/home/jkim/Corpus/recola_wav/P48_36.wav	3	48	7	1	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P48_36.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P48_36/
/home/jkim/Corpus/recola_wav/P48_37.wav	5	48	7	1	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P48_37.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P48_37/
/home/jkim/Corpus/recola_wav/P48_38.wav	5	48	7	1	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P48_38.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P48_38/
/home/jkim/Corpus/recola_wav/P48_39.wav	2	48	7	1	0	0	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P48_39.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P48_39/
/home/jkim/Corpus/recola_wav/P48_40.wav	10	48	7	1	0	0	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P48_40.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P48_40/
/home/jkim/Corpus/recola_wav/P48_41.wav	0	48	7	1	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P48_41.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P48_41/
/home/jkim/Corpus/recola_wav/P48_42.wav	0	48	7	1	0	1	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P48_42.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P48_42/
/home/jkim/Corpus/recola_wav/P56_0.wav	5	56	7	0	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_0.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P56_0/
/home/jkim/Corpus/recola_wav/P56_1.wav	5	56	7	0	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_1.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P56_1/
/home/jkim/Corpus/recola_wav/P56_2.wav	5	56	7	0	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_2.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P56_2/
/home/jkim/Corpus/recola_wav/P56_3.wav	10	56	7	0	0	0	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_3.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P56_3/
/home/jkim/Corpus/recola_wav/P56_4.wav	5	56	7	0	0	0	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_4.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P56_4/
/home/jkim/Corpus/recola_wav/P56_5.wav	5	56	7	0	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_5.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P56_5/
/home/jkim/Corpus/recola_wav/P56_6.wav	5	56	7	0	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_6.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P56_6/
/home/jkim/Corpus/recola_wav/P56_7.wav	5	56	7	0	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_7.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P56_7/
/home/jkim/Corpus/recola_wav/P56_8.wav	5	56	7	0	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_8.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P56_8/
/home/jkim/Corpus/recola_wav/P56_9.wav	5	56	7	0	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_9.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P56_9/
/home/jkim/Corpus/recola_wav/P56_10.wav	2	56	7	0	0	0	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_10.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P56_10/
/home/jkim/Corpus/recola_wav/P56_11.wav	2	56	7	0	0	0	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_11.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P56_11/
/home/jkim/Corpus/recola_wav/P56_12.wav	2	56	7	0	0	0	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_12.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P56_12/
/home/jkim/Corpus/recola_wav/P56_13.wav	5	56	7	0	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_13.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P56_13/
/home/jkim/Corpus/recola_wav/P56_14.wav	3	56	7	0	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_14.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P56_14/
/home/jkim/Corpus/recola_wav/P56_15.wav	8	56	7	0	0	1	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_15.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P56_15/
/home/jkim/Corpus/recola_wav/P56_16.wav	3	56	7	0	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_16.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P56_16/
/home/jkim/Corpus/recola_wav/P56_17.wav	5	56	7	0	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_17.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P56_17/
/home/jkim/Corpus/recola_wav/P56_18.wav	3	56	7	0	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_18.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P56_18/
/home/jkim/Corpus/recola_wav/P56_19.wav	5	56	7	0	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_19.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P56_19/
/home/jkim/Corpus/recola_wav/P56_20.wav	5	56	7	0	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_20.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P56_20/
/home/jkim/Corpus/recola_wav/P56_21.wav	5	56	7	0	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_21.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P56_21/
/home/jkim/Corpus/recola_wav/P56_22.wav	3	56	7	0	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_22.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P56_22/
/home/jkim/Corpus/recola_wav/P56_23.wav	3	56	7	0	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_23.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P56_23/
/home/jkim/Corpus/recola_wav/P56_24.wav	3	56	7	0	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_24.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P56_24/
/home/jkim/Corpus/recola_wav/P56_25.wav	3	56	7	0	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_25.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P56_25/
/home/jkim/Corpus/recola_wav/P56_26.wav	3	56	7	0	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_26.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P56_26/
/home/jkim/Corpus/recola_wav/P56_27.wav	3	56	7	0	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_27.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P56_27/
/home/jkim/Corpus/recola_wav/P56_28.wav	5	56	7	0	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_28.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P56_28/
/home/jkim/Corpus/recola_wav/P56_29.wav	8	56	7	0	0	1	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_29.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P56_29/
/home/jkim/Corpus/recola_wav/P56_30.wav	3	56	7	0	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_30.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P56_30/
/home/jkim/Corpus/recola_wav/P56_31.wav	5	56	7	0	0	0	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_31.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P56_31/
/home/jkim/Corpus/recola_wav/P56_32.wav	5	56	7	0	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_32.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P56_32/
/home/jkim/Corpus/recola_wav/P56_33.wav	3	56	7	0	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_33.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P56_33/
/home/jkim/Corpus/recola_wav/P56_34.wav	5	56	7	0	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_34.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P56_34/
/home/jkim/Corpus/recola_wav/P56_35.wav	3	56	7	0	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_35.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P56_35/
/home/jkim/Corpus/recola_wav/P56_36.wav	8	56	7	0	0	1	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_36.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P56_36/
/home/jkim/Corpus/recola_wav/P56_37.wav	2	56	7	0	0	0	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_37.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P56_37/
/home/jkim/Corpus/recola_wav/P56_38.wav	2	56	7	0	0	0	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_38.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P56_38/
/home/jkim/Corpus/recola_wav/P56_39.wav	2	56	7	0	0	0	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_39.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P56_39/
/home/jkim/Corpus/recola_wav/P56_40.wav	2	56	7	0	0	0	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_40.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P56_40/
/home/jkim/Corpus/recola_wav/P56_41.wav	5	56	7	0	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_41.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P56_41/
/home/jkim/Corpus/recola_wav/P56_42.wav	8	56	7	0	0	1	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_42.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P56_42/
/home/jkim/Corpus/recola_wav/P56_43.wav	8	56	7	0	0	1	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_43.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P56_43/
/home/jkim/Corpus/recola_wav/P56_44.wav	4	56	7	0	0	1	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_44.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P56_44/
/home/jkim/Corpus/recola_wav/P56_45.wav	4	56	7	0	0	1	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_45.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P56_45/
/home/jkim/Corpus/recola_wav/P56_46.wav	4	56	7	0	0	1	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_46.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P56_46/
/home/jkim/Corpus/recola_wav/P56_47.wav	0	56	7	0	0	1	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_47.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P56_47/
/home/jkim/Corpus/recola_wav/P56_48.wav	0	56	7	0	0	1	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_48.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P56_48/
/home/jkim/Corpus/recola_wav/P56_49.wav	4	56	7	0	0	1	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_49.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P56_49/
/home/jkim/Corpus/recola_wav/P56_50.wav	10	56	7	0	0	0	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_50.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P56_50/
/home/jkim/Corpus/recola_wav/P58_0.wav	5	58	7	0	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P58_0.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P58_0/
/home/jkim/Corpus/recola_wav/P58_1.wav	5	58	7	0	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P58_1.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P58_1/
/home/jkim/Corpus/recola_wav/P58_2.wav	5	58	7	0	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P58_2.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P58_2/
/home/jkim/Corpus/recola_wav/P58_3.wav	2	58	7	0	0	0	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P58_3.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P58_3/
/home/jkim/Corpus/recola_wav/P58_4.wav	5	58	7	0	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P58_4.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P58_4/
/home/jkim/Corpus/recola_wav/P58_5.wav	5	58	7	0	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P58_5.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P58_5/
/home/jkim/Corpus/recola_wav/P58_6.wav	5	58	7	0	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P58_6.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P58_6/
/home/jkim/Corpus/recola_wav/P58_7.wav	2	58	7	0	0	0	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P58_7.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P58_7/
/home/jkim/Corpus/recola_wav/P58_8.wav	5	58	7	0	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P58_8.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P58_8/
/home/jkim/Corpus/recola_wav/P58_9.wav	5	58	7	0	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P58_9.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P58_9/
/home/jkim/Corpus/recola_wav/P58_10.wav	8	58	7	0	0	1	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P58_10.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P58_10/
/home/jkim/Corpus/recola_wav/P58_11.wav	8	58	7	0	0	1	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P58_11.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P58_11/
/home/jkim/Corpus/recola_wav/P58_12.wav	0	58	7	0	0	1	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P58_12.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P58_12/
/home/jkim/Corpus/recola_wav/P58_13.wav	5	58	7	0	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P58_13.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P58_13/
/home/jkim/Corpus/recola_wav/P58_14.wav	5	58	7	0	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P58_14.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P58_14/
/home/jkim/Corpus/recola_wav/P58_15.wav	10	58	7	0	0	0	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P58_15.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P58_15/
