n_train_data.name	class	sid	corpus_id	gender	acted	arousal	valence	featfile
/home/jkim/Corpus/recola_wav/P45_7.wav	3	45	7	1	0	0.694498836	-0.205966798	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P45_7.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P45_7/
/home/jkim/Corpus/recola_wav/P45_8.wav	3	45	7	1	0	0.63385019	-0.215725677	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P45_8.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P45_8/
/home/jkim/Corpus/recola_wav/P45_10.wav	3	45	7	1	0	0.508952525	-0.474961933	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P45_10.wav.csv	P/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/45_10/
/home/jkim/Corpus/recola_wav/P45_12.wav	2	45	7	1	0	-0.23943172	-0.684474922	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P45_12.wav.csv	P/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/45_12/
/home/jkim/Corpus/recola_wav/P45_14.wav	3	45	7	1	0	0.639876205	-0.216981813	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P45_14.wav.csv	P/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/45_14/
/home/jkim/Corpus/recola_wav/P45_15.wav	2	45	7	1	0	-1	-0.966860388	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P45_15.wav.csv	P/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/45_15/
/home/jkim/Corpus/recola_wav/P45_16.wav	2	45	7	1	0	-0.265487277	-0.82451272	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P45_16.wav.csv	P/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/45_16/
/home/jkim/Corpus/recola_wav/P45_17.wav	3	45	7	1	0	0.606348606	-0.689166759	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P45_17.wav.csv	P/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/45_17/
/home/jkim/Corpus/recola_wav/P45_18.wav	3	45	7	1	0	0.866660452	-0.714426122	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P45_18.wav.csv	P/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/45_18/
/home/jkim/Corpus/recola_wav/P45_19.wav	3	45	7	1	0	1	-0.528920235	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P45_19.wav.csv	P/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/45_19/
/home/jkim/Corpus/recola_wav/P45_21.wav	0	45	7	1	0	0.128018466	-0.254374545	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P45_21.wav.csv	P/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/45_21/
/home/jkim/Corpus/recola_wav/P46_2.wav	2	46	7	1	0	-0.626761291	-0.840476545	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P46_2.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P46_2/
/home/jkim/Corpus/recola_wav/P46_3.wav	2	46	7	1	0	-0.682859522	-0.683013517	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P46_3.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P46_3/
/home/jkim/Corpus/recola_wav/P46_4.wav	2	46	7	1	0	-0.668837684	-0.642996388	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P46_4.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P46_4/
/home/jkim/Corpus/recola_wav/P46_5.wav	2	46	7	1	0	-0.474642357	-0.597681262	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P46_5.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P46_5/
/home/jkim/Corpus/recola_wav/P46_6.wav	2	46	7	1	0	-0.344148095	-0.763175225	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P46_6.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P46_6/
/home/jkim/Corpus/recola_wav/P46_7.wav	2	46	7	1	0	-0.531118497	-0.714793739	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P46_7.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P46_7/
/home/jkim/Corpus/recola_wav/P46_12.wav	2	46	7	1	0	-0.512474378	-0.726574391	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P46_12.wav.csv	P/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/46_12/
/home/jkim/Corpus/recola_wav/P46_13.wav	2	46	7	1	0	-1.00E+00	-0.702534805	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P46_13.wav.csv	P/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/46_13/
/home/jkim/Corpus/recola_wav/P46_14.wav	2	46	7	1	0	-0.405941742	-0.795080114	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P46_14.wav.csv	P/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/46_14/
/home/jkim/Corpus/recola_wav/P46_15.wav	2	46	7	1	0	-0.320170522	-0.901889179	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P46_15.wav.csv	P/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/46_15/
/home/jkim/Corpus/recola_wav/P46_19.wav	3	46	7	1	0	0.837342658	-0.338088783	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P46_19.wav.csv	P/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/46_19/
/home/jkim/Corpus/recola_wav/P46_24.wav	2	46	7	1	0	-0.617846382	-0.684558551	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P46_24.wav.csv	P/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/46_24/
/home/jkim/Corpus/recola_wav/P46_27.wav	3	46	7	1	0	0.481694992	-0.861241646	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P46_27.wav.csv	P/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/46_27/
/home/jkim/Corpus/recola_wav/P46_28.wav	3	46	7	1	0	0.667523475	-1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P46_28.wav.csv	P/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/46_28/
/home/jkim/Corpus/recola_wav/P46_31.wav	3	46	7	1	0	1	-0.231981907	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P46_31.wav.csv	P/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/46_31/
/home/jkim/Corpus/recola_wav/P46_32.wav	0	46	7	1	0	-0.248280519	0.084882109	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P46_32.wav.csv	P/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/46_32/
/home/jkim/Corpus/recola_wav/P46_34.wav	0	46	7	1	0	-0.021165469	-0.271827475	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P46_34.wav.csv	P/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/46_34/
/home/jkim/Corpus/recola_wav/P46_35.wav	0	46	7	1	0	0.090393418	-0.21572947	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P46_35.wav.csv	P/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/46_35/
/home/jkim/Corpus/recola_wav/P46_42.wav	0	46	7	1	0	-0.031345154	0.113490288	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P46_42.wav.csv	P/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/46_42/
/home/jkim/Corpus/recola_wav/P46_43.wav	0	46	7	1	0	-0.172427812	0.193361672	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P46_43.wav.csv	P/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/46_43/
/home/jkim/Corpus/recola_wav/P48_6.wav	0	48	7	1	0	0.381829597	-0.066379139	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P48_6.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P48_6/
/home/jkim/Corpus/recola_wav/P48_10.wav	3	48	7	1	0	0.585204899	-0.355601806	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P48_10.wav.csv	P/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/48_10/
/home/jkim/Corpus/recola_wav/P48_11.wav	3	48	7	1	0	0.638237166	-0.271615287	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P48_11.wav.csv	P/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/48_11/
/home/jkim/Corpus/recola_wav/P48_12.wav	3	48	7	1	0	0.750635868	-0.281079567	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P48_12.wav.csv	P/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/48_12/
/home/jkim/Corpus/recola_wav/P48_14.wav	0	48	7	1	0	0.155330761	-0.029917528	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P48_14.wav.csv	P/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/48_14/
/home/jkim/Corpus/recola_wav/P48_15.wav	0	48	7	1	0	-0.366619467	0.022239692	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P48_15.wav.csv	P/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/48_15/
/home/jkim/Corpus/recola_wav/P48_19.wav	0	48	7	1	0	-0.242572603	0.054212228	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P48_19.wav.csv	P/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/48_19/
/home/jkim/Corpus/recola_wav/P48_20.wav	0	48	7	1	0	0.038916347	0.217374923	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P48_20.wav.csv	P/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/48_20/
/home/jkim/Corpus/recola_wav/P48_24.wav	2	48	7	1	0	-0.538009106	-0.845678575	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P48_24.wav.csv	P/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/48_24/
/home/jkim/Corpus/recola_wav/P48_25.wav	2	48	7	1	0	-0.433836185	-0.66834361	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P48_25.wav.csv	P/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/48_25/
/home/jkim/Corpus/recola_wav/P48_29.wav	3	48	7	1	0	0.796245334	-0.12502775	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P48_29.wav.csv	P/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/48_29/
/home/jkim/Corpus/recola_wav/P48_30.wav	3	48	7	1	0	0.888991682	-0.114272603	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P48_30.wav.csv	P/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/48_30/
/home/jkim/Corpus/recola_wav/P48_31.wav	0	48	7	1	0	0.0886966	-0.280498248	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P48_31.wav.csv	P/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/48_31/
/home/jkim/Corpus/recola_wav/P48_32.wav	3	48	7	1	0	0.583949667	-0.246346468	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P48_32.wav.csv	P/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/48_32/
/home/jkim/Corpus/recola_wav/P48_33.wav	0	48	7	1	0	0.249759545	-0.143113226	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P48_33.wav.csv	P/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/48_33/
/home/jkim/Corpus/recola_wav/P48_35.wav	0	48	7	1	0	0.475830429	-0.072405871	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P48_35.wav.csv	P/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/48_35/
/home/jkim/Corpus/recola_wav/P48_36.wav	3	48	7	1	0	0.621471225	-0.694059286	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P48_36.wav.csv	P/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/48_36/
/home/jkim/Corpus/recola_wav/P48_39.wav	2	48	7	1	0	-1	-0.64692289	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P48_39.wav.csv	P/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/48_39/
/home/jkim/Corpus/recola_wav/P48_41.wav	0	48	7	1	0	0.11348371	-0.101399195	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P48_41.wav.csv	P/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/48_41/
/home/jkim/Corpus/recola_wav/P48_42.wav	0	48	7	1	0	0.439774862	0.038602738	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P48_42.wav.csv	P/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/48_42/
/home/jkim/Corpus/recola_wav/P56_10.wav	2	56	7	0	0	-0.420095102	-0.696895767	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_10.wav.csv	P/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/56_10/
/home/jkim/Corpus/recola_wav/P56_11.wav	2	56	7	0	0	-0.464222543	-0.898721462	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_11.wav.csv	P/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/56_11/
/home/jkim/Corpus/recola_wav/P56_12.wav	2	56	7	0	0	-0.27517056	-0.780731057	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_12.wav.csv	P/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/56_12/
/home/jkim/Corpus/recola_wav/P56_14.wav	3	56	7	0	0	0.518627249	-0.746490957	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_14.wav.csv	P/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/56_14/
/home/jkim/Corpus/recola_wav/P56_16.wav	3	56	7	0	0	0.586322328	-0.428231974	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_16.wav.csv	P/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/56_16/
/home/jkim/Corpus/recola_wav/P56_18.wav	3	56	7	0	0	0.486848402	-0.757517716	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_18.wav.csv	P/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/56_18/
/home/jkim/Corpus/recola_wav/P56_22.wav	3	56	7	0	0	0.507656262	-0.384871609	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_22.wav.csv	P/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/56_22/
/home/jkim/Corpus/recola_wav/P56_23.wav	3	56	7	0	0	0.637094275	-0.334013984	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_23.wav.csv	P/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/56_23/
/home/jkim/Corpus/recola_wav/P56_24.wav	3	56	7	0	0	0.645057445	-0.344997668	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_24.wav.csv	P/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/56_24/
/home/jkim/Corpus/recola_wav/P56_25.wav	3	56	7	0	0	0.658092851	-0.318643284	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_25.wav.csv	P/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/56_25/
/home/jkim/Corpus/recola_wav/P56_26.wav	3	56	7	0	0	0.550252519	-0.537503663	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_26.wav.csv	P/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/56_26/
/home/jkim/Corpus/recola_wav/P56_27.wav	3	56	7	0	0	0.57774562	-0.567694639	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_27.wav.csv	P/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/56_27/
/home/jkim/Corpus/recola_wav/P56_30.wav	3	56	7	0	0	0.5553773	-0.284873271	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_30.wav.csv	P/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/56_30/
/home/jkim/Corpus/recola_wav/P56_33.wav	3	56	7	0	0	0.505446796	-0.522323769	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_33.wav.csv	P/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/56_33/
/home/jkim/Corpus/recola_wav/P56_35.wav	3	56	7	0	0	0.758896793	-0.239876179	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_35.wav.csv	P/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/56_35/
/home/jkim/Corpus/recola_wav/P56_37.wav	2	56	7	0	0	-0.495224314	-0.882274711	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_37.wav.csv	P/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/56_37/
/home/jkim/Corpus/recola_wav/P56_38.wav	2	56	7	0	0	-1	-0.834267979	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_38.wav.csv	P/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/56_38/
/home/jkim/Corpus/recola_wav/P56_39.wav	2	56	7	0	0	-0.698160016	-0.61320756	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_39.wav.csv	P/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/56_39/
/home/jkim/Corpus/recola_wav/P56_40.wav	2	56	7	0	0	-0.254703329	-0.566877532	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_40.wav.csv	P/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/56_40/
/home/jkim/Corpus/recola_wav/P56_47.wav	0	56	7	0	0	0.494979317	0.051210813	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_47.wav.csv	P/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/56_47/
/home/jkim/Corpus/recola_wav/P56_48.wav	0	56	7	0	0	0.560264627	0.009379769	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_48.wav.csv	P/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/56_48/
/home/jkim/Corpus/recola_wav/P58_3.wav	2	58	7	0	0	-0.346601925	-0.667220989	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P58_3.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P58_3/
/home/jkim/Corpus/recola_wav/P58_7.wav	2	58	7	0	0	-0.469906008	-0.958290618	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P58_7.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P58_7/
/home/jkim/Corpus/recola_wav/P58_12.wav	0	58	7	0	0	0.365370752	0.032910274	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P58_12.wav.csv	P/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/58_12/
/home/jkim/Corpus/recola_wav/P58_16.wav	3	58	7	0	0	0.624069286	-0.496029581	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P58_16.wav.csv	P/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/58_16/
/home/jkim/Corpus/recola_wav/P58_23.wav	2	58	7	0	0	-1	-0.585466296	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P58_23.wav.csv	P/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/58_23/
/home/jkim/Corpus/recola_wav/P58_27.wav	0	58	7	0	0	0.517875845	-0.147836718	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P58_27.wav.csv	P/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/58_27/
/home/jkim/Corpus/recola_wav/P58_28.wav	2	58	7	0	0	-0.807550805	-0.826693105	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P58_28.wav.csv	P/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/58_28/
/home/jkim/Corpus/recola_wav/P58_33.wav	2	58	7	0	0	-0.219767721	-0.618680307	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P58_33.wav.csv	P/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/58_33/
/home/jkim/Corpus/recola_wav/P58_35.wav	2	58	7	0	0	-0.483526162	-0.65649232	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P58_35.wav.csv	P/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/58_35/
/home/jkim/Corpus/recola_wav/P58_37.wav	3	58	7	0	0	0.529710624	-0.363476906	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P58_37.wav.csv	P/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/58_37/
/home/jkim/Corpus/recola_wav/P58_38.wav	3	58	7	0	0	0.516761581	-4.93E-01	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P58_38.wav.csv	P/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/58_38/
/home/jkim/Corpus/recola_wav/P62_1.wav	0	62	7	0	0	0.235858951	-0.258690019	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P62_1.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P62_1/
/home/jkim/Corpus/recola_wav/P62_3.wav	3	62	7	0	0	0.717023363	-0.168510146	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P62_3.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P62_3/
/home/jkim/Corpus/recola_wav/P62_5.wav	2	62	7	0	0	-0.336520381	-0.708854751	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P62_5.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P62_5/
/home/jkim/Corpus/recola_wav/P62_7.wav	0	62	7	0	0	-0.442727335	0.079663637	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P62_7.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P62_7/
/home/jkim/Corpus/recola_wav/P62_11.wav	0	62	7	0	0	0.548442347	-0.141484051	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P62_11.wav.csv	P/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/62_11/
/home/jkim/Corpus/recola_wav/P62_12.wav	0	62	7	0	0	0.629084135	-0.104323987	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P62_12.wav.csv	P/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/62_12/
/home/jkim/Corpus/recola_wav/P62_13.wav	3	62	7	0	0	0.574106714	-0.189016702	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P62_13.wav.csv	P/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/62_13/
/home/jkim/Corpus/recola_wav/P62_15.wav	3	62	7	0	0	1	-0.273943055	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P62_15.wav.csv	P/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/62_15/
/home/jkim/Corpus/recola_wav/P62_16.wav	0	62	7	0	0	0.242565968	-0.025472148	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P62_16.wav.csv	P/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/62_16/
/home/jkim/Corpus/recola_wav/P62_20.wav	2	62	7	0	0	-0.430452299	-0.619294638	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P62_20.wav.csv	P/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/62_20/
