n_train_data.name	class	sid	corpus_id	gender	acted	arousal	valence	feat	image
/home/jkim/Corpus/recola_wav/P48_35.wav	0	48	7	1	0	0.475830429	-0.072405871	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P48_35.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P48_35
/home/jkim/Corpus/recola_wav/P48_36.wav	3	48	7	1	0	0.621471225	-0.694059286	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P48_36.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P48_36
/home/jkim/Corpus/recola_wav/P48_37.wav	5	48	7	1	0	0.422570733	-0.585432275	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P48_37.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P48_37
/home/jkim/Corpus/recola_wav/P48_38.wav	5	48	7	1	0	0.406183342	-0.274315127	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P48_38.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P48_38
/home/jkim/Corpus/recola_wav/P48_39.wav	2	48	7	1	0	-1	-0.64692289	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P48_39.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P48_39
/home/jkim/Corpus/recola_wav/P48_40.wav	10	48	7	1	0	-0.381277862	-0.293598031	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P48_40.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P48_40
/home/jkim/Corpus/recola_wav/P48_41.wav	0	48	7	1	0	0.11348371	-0.101399195	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P48_41.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P48_41
/home/jkim/Corpus/recola_wav/P48_42.wav	0	48	7	1	0	0.439774862	0.038602738	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P48_42.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P48_42
/home/jkim/Corpus/recola_wav/P56_0.wav	5	56	7	0	0	0.106140169	-0.885098638	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_0.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P56_0
/home/jkim/Corpus/recola_wav/P56_1.wav	5	56	7	0	0	0.30154136	-0.714120405	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_1.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P56_1
/home/jkim/Corpus/recola_wav/P56_2.wav	5	56	7	0	0	0.425470333	-0.53157846	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_2.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P56_2
/home/jkim/Corpus/recola_wav/P56_3.wav	10	56	7	0	0	-0.558148363	-0.55322321	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_3.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P56_3
/home/jkim/Corpus/recola_wav/P56_4.wav	5	56	7	0	0	-0.068383396	-1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_4.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P56_4
/home/jkim/Corpus/recola_wav/P56_5.wav	5	56	7	0	0	0.108270806	-0.74435917	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_5.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P56_5
/home/jkim/Corpus/recola_wav/P56_6.wav	5	56	7	0	0	0.438478397	-0.633345676	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_6.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P56_6
/home/jkim/Corpus/recola_wav/P56_7.wav	5	56	7	0	0	0.373983706	-0.765038578	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_7.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P56_7
/home/jkim/Corpus/recola_wav/P56_8.wav	5	56	7	0	0	0.215565912	-0.792927336	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_8.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P56_8
/home/jkim/Corpus/recola_wav/P56_9.wav	5	56	7	0	0	0.120790399	-0.442634096	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_9.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P56_9
/home/jkim/Corpus/recola_wav/P56_10.wav	2	56	7	0	0	-0.420095102	-0.696895767	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_10.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P56_10
/home/jkim/Corpus/recola_wav/P56_11.wav	2	56	7	0	0	-0.464222543	-0.898721462	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_11.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P56_11
/home/jkim/Corpus/recola_wav/P56_12.wav	2	56	7	0	0	-0.27517056	-0.780731057	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_12.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P56_12
/home/jkim/Corpus/recola_wav/P56_13.wav	5	56	7	0	0	0.294668107	-0.681329962	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_13.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P56_13
/home/jkim/Corpus/recola_wav/P56_14.wav	3	56	7	0	0	0.518627249	-0.746490957	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_14.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P56_14
/home/jkim/Corpus/recola_wav/P56_15.wav	8	56	7	0	0	0.804660505	0.087121767	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_15.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P56_15
/home/jkim/Corpus/recola_wav/P56_16.wav	3	56	7	0	0	0.586322328	-0.428231974	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_16.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P56_16
/home/jkim/Corpus/recola_wav/P56_17.wav	5	56	7	0	0	0.383276636	-0.669004154	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_17.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P56_17
/home/jkim/Corpus/recola_wav/P56_18.wav	3	56	7	0	0	0.486848402	-0.757517716	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_18.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P56_18
/home/jkim/Corpus/recola_wav/P56_19.wav	5	56	7	0	0	0.469269619	-0.562321067	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_19.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P56_19
/home/jkim/Corpus/recola_wav/P56_20.wav	5	56	7	0	0	0.468206386	-0.390508255	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_20.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P56_20
/home/jkim/Corpus/recola_wav/P56_21.wav	5	56	7	0	0	0.046406736	-0.472704658	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_21.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P56_21
/home/jkim/Corpus/recola_wav/P56_22.wav	3	56	7	0	0	0.507656262	-0.384871609	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_22.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P56_22
/home/jkim/Corpus/recola_wav/P56_23.wav	3	56	7	0	0	0.637094275	-0.334013984	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_23.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P56_23
/home/jkim/Corpus/recola_wav/P56_24.wav	3	56	7	0	0	0.645057445	-0.344997668	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_24.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P56_24
/home/jkim/Corpus/recola_wav/P56_25.wav	3	56	7	0	0	0.658092851	-0.318643284	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_25.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P56_25
/home/jkim/Corpus/recola_wav/P56_26.wav	3	56	7	0	0	0.550252519	-0.537503663	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_26.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P56_26
/home/jkim/Corpus/recola_wav/P56_27.wav	3	56	7	0	0	0.57774562	-0.567694639	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_27.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P56_27
/home/jkim/Corpus/recola_wav/P56_28.wav	5	56	7	0	0	0.189993798	-0.384025795	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_28.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P56_28
/home/jkim/Corpus/recola_wav/P56_29.wav	8	56	7	0	0	0.77538646	0.121934648	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_29.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P56_29
/home/jkim/Corpus/recola_wav/P56_30.wav	3	56	7	0	0	0.5553773	-0.284873271	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_30.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P56_30
/home/jkim/Corpus/recola_wav/P56_31.wav	5	56	7	0	0	-0.085288085	-0.639715799	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_31.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P56_31
/home/jkim/Corpus/recola_wav/P56_32.wav	5	56	7	0	0	0.459144264	-0.579997798	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_32.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P56_32
/home/jkim/Corpus/recola_wav/P56_33.wav	3	56	7	0	0	0.505446796	-0.522323769	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_33.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P56_33
/home/jkim/Corpus/recola_wav/P56_34.wav	5	56	7	0	0	0.448698542	-0.517752991	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_34.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P56_34
/home/jkim/Corpus/recola_wav/P56_35.wav	3	56	7	0	0	0.758896793	-0.239876179	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_35.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P56_35
/home/jkim/Corpus/recola_wav/P56_36.wav	8	56	7	0	0	1	0.753511294	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_36.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P56_36
/home/jkim/Corpus/recola_wav/P56_37.wav	2	56	7	0	0	-0.495224314	-0.882274711	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_37.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P56_37
/home/jkim/Corpus/recola_wav/P56_38.wav	2	56	7	0	0	-1	-0.834267979	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_38.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P56_38
/home/jkim/Corpus/recola_wav/P56_39.wav	2	56	7	0	0	-0.698160016	-0.61320756	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_39.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P56_39
/home/jkim/Corpus/recola_wav/P56_40.wav	2	56	7	0	0	-0.254703329	-0.566877532	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_40.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P56_40
/home/jkim/Corpus/recola_wav/P56_41.wav	5	56	7	0	0	0.099725759	-0.395836532	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_41.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P56_41
/home/jkim/Corpus/recola_wav/P56_42.wav	8	56	7	0	0	0.773754845	0.684666304	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_42.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P56_42
/home/jkim/Corpus/recola_wav/P56_43.wav	8	56	7	0	0	0.743780582	0.174697076	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_43.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P56_43
/home/jkim/Corpus/recola_wav/P56_44.wav	4	56	7	0	0	0.546826546	0.193523244	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_44.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P56_44
/home/jkim/Corpus/recola_wav/P56_45.wav	4	56	7	0	0	0.523151514	0.188038603	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_45.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P56_45
/home/jkim/Corpus/recola_wav/P56_46.wav	4	56	7	0	0	0.597702112	0.114225514	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_46.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P56_46
/home/jkim/Corpus/recola_wav/P56_47.wav	0	56	7	0	0	0.494979317	0.051210813	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_47.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P56_47
/home/jkim/Corpus/recola_wav/P56_48.wav	0	56	7	0	0	0.560264627	0.009379769	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_48.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P56_48
/home/jkim/Corpus/recola_wav/P56_49.wav	4	56	7	0	0	0.568203434	0.343838445	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_49.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P56_49
/home/jkim/Corpus/recola_wav/P56_50.wav	10	56	7	0	0	-1.99E-01	-0.40267229	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P56_50.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P56_50
/home/jkim/Corpus/recola_wav/P58_0.wav	5	58	7	0	0	0.237786049	-0.749386882	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P58_0.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P58_0
/home/jkim/Corpus/recola_wav/P58_1.wav	5	58	7	0	0	0.468830743	-0.332322723	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P58_1.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P58_1
/home/jkim/Corpus/recola_wav/P58_2.wav	5	58	7	0	0	0.396545294	-0.413537312	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P58_2.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P58_2
/home/jkim/Corpus/recola_wav/P58_3.wav	2	58	7	0	0	-0.346601925	-0.667220989	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P58_3.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P58_3
/home/jkim/Corpus/recola_wav/P58_4.wav	5	58	7	0	0	0.34149948	-0.927593743	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P58_4.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P58_4
/home/jkim/Corpus/recola_wav/P58_5.wav	5	58	7	0	0	0.423576061	-0.568918481	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P58_5.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P58_5
/home/jkim/Corpus/recola_wav/P58_6.wav	5	58	7	0	0	0.045470871	-0.794198696	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P58_6.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P58_6
/home/jkim/Corpus/recola_wav/P58_7.wav	2	58	7	0	0	-0.469906008	-0.958290618	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P58_7.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P58_7
/home/jkim/Corpus/recola_wav/P58_8.wav	5	58	7	0	0	0.042073408	-0.887818767	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P58_8.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P58_8
/home/jkim/Corpus/recola_wav/P58_9.wav	5	58	7	0	0	0.383299321	-0.318604703	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P58_9.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P58_9
/home/jkim/Corpus/recola_wav/P58_10.wav	8	58	7	0	0	0.612779904	0.627236307	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P58_10.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P58_10
/home/jkim/Corpus/recola_wav/P58_11.wav	8	58	7	0	0	0.741280692	0.797160705	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P58_11.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P58_11
/home/jkim/Corpus/recola_wav/P58_12.wav	0	58	7	0	0	0.365370752	0.032910274	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P58_12.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P58_12
/home/jkim/Corpus/recola_wav/P58_13.wav	5	58	7	0	0	0.141889048	-0.38042538	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P58_13.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P58_13
/home/jkim/Corpus/recola_wav/P58_14.wav	5	58	7	0	0	0.011895339	-0.524928032	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P58_14.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P58_14
/home/jkim/Corpus/recola_wav/P58_15.wav	10	58	7	0	0	-0.147398246	-0.400200522	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P58_15.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P58_15
/home/jkim/Corpus/recola_wav/P58_16.wav	3	58	7	0	0	0.624069286	-0.496029581	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P58_16.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P58_16
/home/jkim/Corpus/recola_wav/P58_17.wav	5	58	7	0	0	0.42469585	-0.545093612	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P58_17.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P58_17
/home/jkim/Corpus/recola_wav/P58_18.wav	5	58	7	0	0	0.108444225	-0.70434143	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P58_18.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P58_18
/home/jkim/Corpus/recola_wav/P58_19.wav	5	58	7	0	0	0.132049181	-0.99326782	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P58_19.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P58_19
/home/jkim/Corpus/recola_wav/P58_20.wav	5	58	7	0	0	0.376694056	-0.68107598	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P58_20.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P58_20
/home/jkim/Corpus/recola_wav/P58_21.wav	5	58	7	0	0	0.368834589	-0.83032492	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P58_21.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P58_21
/home/jkim/Corpus/recola_wav/P58_22.wav	10	58	7	0	0	-0.696334111	-0.563597758	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P58_22.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P58_22
/home/jkim/Corpus/recola_wav/P58_23.wav	2	58	7	0	0	-1	-0.585466296	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P58_23.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P58_23
/home/jkim/Corpus/recola_wav/P58_24.wav	10	58	7	0	0	-0.510925304	-0.432386524	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P58_24.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P58_24
/home/jkim/Corpus/recola_wav/P58_25.wav	10	58	7	0	0	-0.176807381	-0.485630556	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P58_25.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P58_25
/home/jkim/Corpus/recola_wav/P58_26.wav	5	58	7	0	0	0.159948657	-0.296352999	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P58_26.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P58_26
/home/jkim/Corpus/recola_wav/P58_27.wav	0	58	7	0	0	0.517875845	-0.147836718	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P58_27.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P58_27
/home/jkim/Corpus/recola_wav/P58_28.wav	2	58	7	0	0	-0.807550805	-0.826693105	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P58_28.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P58_28
/home/jkim/Corpus/recola_wav/P58_29.wav	5	58	7	0	0	0.261818396	-0.471003478	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P58_29.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P58_29
/home/jkim/Corpus/recola_wav/P58_30.wav	5	58	7	0	0	0.364290488	-0.27929401	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P58_30.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P58_30
/home/jkim/Corpus/recola_wav/P58_31.wav	5	58	7	0	0	0.436015477	-0.398486631	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P58_31.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P58_31
/home/jkim/Corpus/recola_wav/P58_32.wav	5	58	7	0	0	-0.070918901	-0.488235409	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P58_32.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P58_32
/home/jkim/Corpus/recola_wav/P58_33.wav	2	58	7	0	0	-0.219767721	-0.618680307	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P58_33.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P58_33
/home/jkim/Corpus/recola_wav/P58_34.wav	5	58	7	0	0	0.281412572	-0.465948374	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P58_34.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P58_34
